iteration,total_runs,obs_realization,par_realization,obgnme
0,95875,1007,1007,25566.7
0,95875,1008,1008,8207.17
0,95875,1009,1009,8779.87
0,95875,1010,1010,2106.92
0,95875,1011,1011,6452.58
0,95875,1012,1012,2413.33
0,95875,1013,1013,8932.83
0,95875,1014,1014,2402.27
0,95875,1015,1015,8032.61
0,95875,1016,1016,2288.68
0,95875,1017,1017,1818.95
0,95875,1018,1018,8827.96
0,95875,1019,1019,8831.51
0,95875,1020,1020,8488.58
0,95875,1021,1021,8541.13
0,95875,1022,1022,8831.76
0,95875,1023,1023,8831.63
0,95875,1024,1024,8535.2
0,95875,1025,1025,2631.38
0,95875,1026,1026,2885.8
0,95875,1027,1027,2101.97
0,95875,1028,1028,8733.03
0,95875,1029,1029,8374.11
0,95875,1030,1030,6070.88
0,95875,1031,1031,5800.37
0,95875,1032,1032,7847.97
0,95875,1033,1033,8831.81
0,95875,1034,1034,7624.8
0,95875,1035,1035,3173.67
0,95875,1036,1036,8430.89
0,95875,1037,1037,8749.45
0,95875,1038,1038,5761.55
0,95875,1039,1039,7825.46
0,95875,1040,1040,8581.25
0,95875,1041,1041,7138.64
0,95875,1042,1042,7801.87
0,95875,1043,1043,8801.11
0,95875,1044,1044,7965.04
0,95875,1045,1045,8821.24
0,95875,1046,1046,8801.22
0,95875,1047,1047,8831.99
0,95875,1048,1048,8825.66
0,95875,1049,1049,7727.99
0,95875,1050,1050,5056.82
0,95875,1051,1051,2857.68
0,95875,1052,1052,8826.03
0,95875,1053,1053,6266.91
0,95875,1054,1054,8825.97
0,95875,1055,1055,2807.8
0,95875,1056,1056,7483.1
0,95875,1057,1057,3538.08
0,95875,1058,1058,8710.37
0,95875,1059,1059,8284.53
0,95875,1060,1060,8824.72
0,95875,1061,1061,8831.22
0,95875,1062,1062,4703.24
0,95875,1063,1063,7902.86
0,95875,1064,1064,8470.02
0,95875,1065,1065,8830.09
0,95875,1066,1066,7725.01
0,95875,1067,1067,8712.61
0,95875,1068,1068,4911.47
0,95875,1069,1069,6553.18
0,95875,1070,1070,3241.58
0,95875,1071,1071,3253.31
0,95875,1072,1072,8798.57
0,95875,1073,1073,8830.04
0,95875,1074,1074,3055.04
0,95875,1075,1075,6414.2
0,95875,1076,1076,5280.89
0,95875,1077,1077,9064.02
0,95875,1078,1078,8684.05
0,95875,1079,1079,6458.29
0,95875,1080,1080,8580.53
0,95875,1081,1081,6820.62
0,95875,1082,1082,5983.31
0,95875,1083,1083,8477.76
0,95875,1084,1084,47824.9
0,95875,1085,1085,8824.32
0,95875,1086,1086,2546.38
0,95875,1087,1087,7616.19
0,95875,1088,1088,7954.42
0,95875,1089,1089,8829.58
0,95875,1090,1090,7907.67
0,95875,1091,1091,8770
0,95875,1092,1092,3321.72
0,95875,1093,1093,2238.72
0,95875,1094,1094,8803.39
0,95875,1095,1095,8819.26
0,95875,1096,1096,2623.5
0,95875,1097,1097,32844.5
0,95875,1098,1098,2267.58
0,95875,1099,1099,2638.5
0,95875,1100,1100,8829.63
0,95875,1101,1101,2766.38
0,95875,1102,1102,25065.6
0,95875,1103,1103,8831.68
0,95875,1104,1104,8811.99
0,95875,1105,1105,3850.83
0,95875,1106,1106,8615.55
0,95875,1107,1107,2949
0,95875,1108,1108,15975.1
0,95875,1109,1109,6279.6
0,95875,1110,1110,26651
0,95875,1111,1111,2942.4
0,95875,1112,1112,2693
0,95875,1113,1113,2775.51
0,95875,1114,1114,3114.33
0,95875,1115,1115,17092.7
0,95875,1116,1116,8831.28
0,95875,1117,1117,8829.94
0,95875,1118,1118,8672.48
0,95875,1119,1119,2625.31
0,95875,1120,1120,1911.12
0,95875,1121,1121,8825.79
0,95875,1122,1122,8709.5
0,95875,1123,1123,49253.4
0,95875,1124,1124,8788.22
0,95875,1125,1125,7560.96
0,95875,1126,1126,7395.09
0,95875,1127,1127,8830.52
0,95875,1128,1128,8749.41
0,95875,1129,1129,8787.27
0,95875,1130,1130,8807.01
0,95875,1131,1131,1921.61
0,95875,1132,1132,7696.75
0,95875,1133,1133,8510.29
0,95875,1134,1134,8743.25
0,95875,1135,1135,40376
0,95875,1136,1136,21553
0,95875,1137,1137,8818.39
0,95875,1138,1138,10724.3
0,95875,1139,1139,3583.81
0,95875,1140,1140,8426.99
0,95875,1141,1141,8715.14
0,95875,1142,1142,14707.3
0,95875,1143,1143,4609.46
0,95875,1144,1144,6299.78
0,95875,1145,1145,2591.59
0,95875,1146,1146,31475.1
0,95875,1147,1147,2743.27
0,95875,1148,1148,8832
0,95875,1149,1149,6316.64
0,95875,1150,1150,8596.19
0,95875,1151,1151,5846.46
0,95875,1152,1152,2030.66
0,95875,1153,1153,8770.86
0,95875,1154,1154,8390.58
0,95875,1155,1155,5298.13
0,95875,1156,1156,7402.77
0,95875,1157,1157,6917.49
0,95875,1158,1158,4888.66
0,95875,1159,1159,5534.38
0,95875,1160,1160,1884.43
0,95875,1161,1161,8828.61
0,95875,1162,1162,7084.62
0,95875,1163,1163,8831.68
0,95875,1164,1164,8649.04
0,95875,1165,1165,7288.5
0,95875,1166,1166,8750.98
0,95875,1167,1167,8758.78
0,95875,1168,1168,8067.49
0,95875,1169,1169,8219.62
0,95875,1170,1170,8830.07
0,95875,1171,1171,8831.98
0,95875,1172,1172,6182.32
0,95875,1173,1173,8830.69
0,95875,1174,1174,5738.39
0,95875,1175,1175,7134.11
0,95875,1176,1176,8831.93
0,95875,1177,1177,2376.48
0,95875,1178,1178,8820.36
0,95875,1179,1179,8831.87
0,95875,1180,1180,8785.37
0,95875,1181,1181,4252.32
0,95875,1182,1182,8014.53
0,95875,1183,1183,6284.07
0,95875,1184,1184,5065.77
0,95875,1185,1185,8780.17
0,95875,1186,1186,8519.01
0,95875,1187,1187,8831.99
0,95875,1188,1188,6754.78
0,95875,1189,1189,8829.03
0,95875,1190,1190,8727.33
0,95875,1191,1191,1503.39
0,95875,1192,1192,15613.1
0,95875,1193,1193,1686.13
0,95875,1194,1194,4403.89
0,95875,1195,1195,8830.95
0,95875,1196,1196,8759.07
0,95875,1197,1197,7184.4
0,95875,1198,1198,8831.73
0,95875,1199,1199,8823.61
0,95875,1200,1200,8781.31
0,95875,1201,1201,1943.05
0,95875,1202,1202,5222.62
0,95875,1203,1203,3467.27
0,95875,1204,1204,5152.99
0,95875,1205,1205,25258.6
0,95875,1206,1206,8383.88
0,95875,1207,1207,9056.09
0,95875,1208,1208,8164.81
0,95875,1209,1209,8825.64
0,95875,1210,1210,8692.52
0,95875,1211,1211,1072.42
0,95875,1212,1212,6515.24
0,95875,1213,1213,8717.44
0,95875,1214,1214,6267.98
0,95875,1215,1215,8724.02
0,95875,1216,1216,8753.79
0,95875,1217,1217,1708.42
0,95875,1218,1218,4923.48
0,95875,1219,1219,8822.11
0,95875,1220,1220,7525.13
0,95875,1221,1221,8749.25
0,95875,1222,1222,4344.21
0,95875,1223,1223,8831.86
0,95875,1224,1224,14502.3
0,95875,1225,1225,4117.34
0,95875,1226,1226,7293.26
0,95875,1227,1227,6964.85
0,95875,1228,1228,8766.38
0,95875,1229,1229,3251.14
0,95875,1230,1230,4171.53
0,95875,1231,1231,8827.35
0,95875,1232,1232,1791.32
0,95875,1233,1233,8819.19
0,95875,1234,1234,10580.8
0,95875,1235,1235,8829.25
0,95875,1236,1236,8631.4
0,95875,1237,1237,8604.48
0,95875,1238,1238,6641.76
0,95875,1239,1239,8831.71
0,95875,1240,1240,8394.83
0,95875,1241,1241,8831.27
0,95875,1242,1242,8830.27
0,95875,1243,1243,4504.54
0,95875,1244,1244,8624.83
0,95875,1245,1245,2915.09
0,95875,1246,1246,13910
0,95875,1247,1247,9764.24
0,95875,1248,1248,5704.09
0,95875,1249,1249,2628.6
0,95875,1250,1250,8826.49
0,95875,1251,1251,8759.2
0,95875,1252,1252,8816.58
0,95875,1253,1253,8831.76
0,95875,1254,1254,2711.26
0,95875,1255,1255,6749.53
0,95875,1256,1256,3201.54
0,95875,1257,1257,8240.73
0,95875,1258,1258,9181.54
0,95875,1259,1259,5820.47
0,95875,1260,1260,3425.03
0,95875,1261,1261,8819.47
0,95875,1262,1262,7742.47
0,95875,1263,1263,8220.88
0,95875,1264,1264,8827.87
0,95875,1265,1265,2634.73
0,95875,1266,1266,6212.26
0,95875,1267,1267,5603.37
0,95875,1268,1268,8808.47
0,95875,1269,1269,8456.45
0,95875,1270,1270,8482.79
0,95875,1271,1271,8831.99
0,95875,1272,1272,8831.99
0,95875,1273,1273,1819.7
0,95875,1274,1274,8406.9
0,95875,1275,1275,8830.98
0,95875,1276,1276,8722.09
0,95875,1277,1277,8766.74
0,95875,1278,1278,5448.42
0,95875,1279,1279,7650.81
0,95875,1280,1280,7587.27
0,95875,1281,1281,8764.25
0,95875,1282,1282,8192.45
0,95875,1283,1283,8829.24
0,95875,1284,1284,8831.85
0,95875,1285,1285,3983.27
0,95875,1286,1286,8654.7
0,95875,1287,1287,6680.48
0,95875,1288,1288,8451.8
0,95875,1289,1289,4329.48
0,95875,1290,1290,4717.24
0,95875,1291,1291,3019.63
0,95875,1292,1292,8828.39
0,95875,1293,1293,7945.41
0,95875,1294,1294,8797.56
0,95875,1295,1295,8791.41
0,95875,1296,1296,3472.22
0,95875,1297,1297,3057.44
0,95875,1298,1298,8832
0,95875,1299,1299,8804.56
0,95875,1300,1300,8564.4
0,95875,1301,1301,7861.5
0,95875,1302,1302,7579.89
0,95875,1303,1303,2740.08
0,95875,1304,1304,5004.07
0,95875,1305,1305,4931.43
0,95875,1306,1306,8356.43
0,95875,1307,1307,8532.93
0,95875,1308,1308,2576.65
0,95875,1309,1309,3069.24
0,95875,1310,1310,8238.44
0,95875,1311,1311,8891.84
0,95875,1312,1312,8831.22
0,95875,1313,1313,8831.97
0,95875,1314,1314,8822.02
0,95875,1315,1315,5642.35
0,95875,1316,1316,2873.56
0,95875,1317,1317,8813.43
0,95875,1318,1318,8810.91
0,95875,1319,1319,3158.86
0,95875,1320,1320,5555.62
0,95875,1321,1321,9400.23
0,95875,1322,1322,4738.17
0,95875,1323,1323,1410.29
0,95875,1324,1324,8808.3
0,95875,1325,1325,8458.79
0,95875,1326,1326,8453.72
0,95875,1327,1327,4387.56
0,95875,1328,1328,28113.6
0,95875,1329,1329,8532.82
0,95875,1330,1330,8799.92
0,95875,1331,1331,6322.91
0,95875,1332,1332,7815
0,95875,1333,1333,7890.46
0,95875,1334,1334,8799.05
0,95875,1335,1335,4236.33
0,95875,1336,1336,8225.71
0,95875,1337,1337,4186.31
0,95875,1338,1338,3771.26
0,95875,1339,1339,8690.48
0,95875,1340,1340,8831.72
0,95875,1341,1341,8779.83
0,95875,1342,1342,8829.66
0,95875,1343,1343,7933.24
0,95875,1344,1344,8560.2
0,95875,1345,1345,8367.21
0,95875,1346,1346,8831.27
0,95875,1347,1347,8830.66
0,95875,1348,1348,5412.55
0,95875,1349,1349,3765.53
0,95875,1350,1350,7276.95
0,95875,1351,1351,8626.41
0,95875,1352,1352,3282.13
0,95875,1353,1353,3831.59
0,95875,1354,1354,8718.53
0,95875,1355,1355,4767.09
0,95875,1356,1356,8758.14
0,95875,1357,1357,8487
0,95875,1358,1358,14141.3
0,95875,1359,1359,8708.15
0,95875,1360,1360,8796.21
0,95875,1361,1361,7421.77
0,95875,1362,1362,8229.45
0,95875,1363,1363,25597.5
0,95875,1364,1364,8439.29
0,95875,1365,1365,7507.18
0,95875,1366,1366,8832
0,95875,1367,1367,8831.62
0,95875,1368,1368,8223.64
0,95875,1369,1369,5644.28
0,95875,1370,1370,3142.31
0,95875,1371,1371,8820.71
0,95875,1372,1372,7623.2
0,95875,1373,1373,8831.2
0,95875,1374,1374,7017.1
0,95875,1375,1375,8832
0,95875,1376,1376,8810.18
0,95875,1377,1377,8610.84
0,95875,1378,1378,8478.44
0,95875,1379,1379,8829.83
0,95875,1380,1380,8831.66
0,95875,1381,1381,4559.05
0,95875,1382,1382,8831.98
0,95875,1383,1383,8822.78
0,95875,1384,1384,8829.81
0,95875,1385,1385,8821.03
0,95875,1386,1386,8021.12
0,95875,1387,1387,8554.11
0,95875,1388,1388,6132.19
0,95875,1389,1389,5783.22
0,95875,1390,1390,6836.13
0,95875,1391,1391,8605.62
0,95875,1392,1392,7658.32
0,95875,1393,1393,7178.26
0,95875,1394,1394,8790.98
0,95875,1395,1395,8829
0,95875,1396,1396,8044.84
0,95875,1397,1397,8831.9
0,95875,1398,1398,6723.27
0,95875,1399,1399,8282.78
0,95875,1400,1400,7539.47
0,95875,1401,1401,8828.46
0,95875,1402,1402,8830.24
0,95875,1403,1403,8831.81
0,95875,1404,1404,8525.49
0,95875,1405,1405,8831.94
0,95875,1406,1406,10906.7
0,95875,1407,1407,4140.66
0,95875,1408,1408,8831.98
0,95875,1409,1409,3917.5
0,95875,1410,1410,22288.5
0,95875,1411,1411,21142.7
0,95875,1412,1412,8600.22
0,95875,1413,1413,6870.61
0,95875,1414,1414,8665.28
0,95875,1415,1415,8800.75
0,95875,1416,1416,8810.08
0,95875,1417,1417,7208.42
0,95875,1418,1418,8831.88
0,95875,1419,1419,8820.37
0,95875,1420,1420,8827.6
0,95875,1421,1421,5385.16
0,95875,1422,1422,8265.48
0,95875,1423,1423,8778.1
0,95875,1424,1424,8831.96
0,95875,1425,1425,8110.39
0,95875,1426,1426,8832
0,95875,1427,1427,7824.12
0,95875,1428,1428,4780.12
0,95875,1429,1429,2496.85
0,95875,1430,1430,5936.47
0,95875,1431,1431,7799.36
0,95875,1432,1432,8831.97
0,95875,1433,1433,6080.27
0,95875,1434,1434,4979.27
0,95875,1435,1435,4531.15
0,95875,1436,1436,2487.67
0,95875,1437,1437,7862.33
0,95875,1438,1438,8816.43
0,95875,1439,1439,8831.99
0,95875,1440,1440,8462.7
0,95875,1441,1441,8798.42
0,95875,1442,1442,8821.33
0,95875,1443,1443,3287.91
0,95875,1444,1444,8830.64
0,95875,1445,1445,8831.99
0,95875,1446,1446,1573.3
0,95875,1447,1447,8817.46
0,95875,1448,1448,8798.69
0,95875,1449,1449,8831.93
0,95875,1450,1450,7831.91
0,95875,1451,1451,14581.4
0,95875,1452,1452,5984.23
0,95875,1453,1453,22339.2
0,95875,1454,1454,8811.99
0,95875,1455,1455,8785.53
0,95875,1456,1456,6503.76
0,95875,1457,1457,5358.33
0,95875,1458,1458,8831.9
0,95875,1459,1459,8830.42
0,95875,1460,1460,8831.14
0,95875,1461,1461,7276.11
0,95875,1462,1462,5213.85
0,95875,1463,1463,3421.66
0,95875,1464,1464,8830.86
0,95875,1465,1465,8830.87
0,95875,1466,1466,2815.04
0,95875,1467,1467,3212.66
0,95875,1468,1468,8825.6
0,95875,1469,1469,8757.98
0,95875,1470,1470,8830.69
0,95875,1471,1471,8790.95
0,95875,1472,1472,4852.16
0,95875,1473,1473,8779.54
0,95875,1474,1474,8741.82
0,95875,1475,1475,10825.9
0,95875,1476,1476,8728.98
0,95875,1477,1477,7080.46
0,95875,1478,1478,4997.82
0,95875,1479,1479,8781.05
0,95875,1480,1480,8792.19
0,95875,1481,1481,4501.36
0,95875,1482,1482,8831.27
0,95875,1483,1483,8831.81
0,95875,1484,1484,3593.48
0,95875,1485,1485,5125.54
0,95875,1486,1486,8580.42
0,95875,1487,1487,8776.9
0,95875,1488,1488,4320.77
0,95875,1489,1489,8170.87
0,95875,1490,1490,8224.18
0,95875,1491,1491,2253.31
0,95875,1492,1492,4370.15
0,95875,1493,1493,8826.77
0,95875,1494,1494,8484.72
0,95875,1495,1495,1464.54
0,95875,1496,1496,5455.62
0,95875,1497,1497,6247.81
0,95875,1498,1498,8727.23
0,95875,1499,1499,3733.65
0,95875,1500,1500,9204.13
0,95875,1501,1501,7502.19
0,95875,1502,1502,8343.26
0,95875,1503,1503,5406.73
0,95875,1504,1504,8830.88
0,95875,1505,1505,5490.6
0,95875,1506,1506,8242.04
0,95875,1507,1507,3863.7
0,95875,1508,1508,22119.4
0,95875,1509,1509,5402.29
0,95875,1510,1510,14099.9
0,95875,1511,1511,7982.16
0,95875,1512,1512,8767.49
0,95875,1513,1513,8829.75
0,95875,1514,1514,8830.83
0,95875,1515,1515,2395.83
0,95875,1516,1516,7583.06
0,95875,1517,1517,8830.54
0,95875,1518,1518,8804.98
0,95875,1519,1519,7424.97
0,95875,1520,1520,8335.35
0,95875,1521,1521,8831.92
0,95875,1522,1522,3947.57
0,95875,1523,1523,20722.5
0,95875,1524,1524,8830.14
0,95875,1525,1525,8804.4
0,95875,1526,1526,8823.08
0,95875,1527,1527,8831.98
0,95875,1528,1528,4152.1
0,95875,1529,1529,8831.6
0,95875,1530,1530,3435.27
0,95875,1531,1531,7270.78
0,95875,1532,1532,4864.46
0,95875,1533,1533,3467.42
0,95875,1534,1534,8809.11
0,95875,1535,1535,2503.28
0,95875,1536,1536,8800.13
0,95875,1537,1537,7524.57
0,95875,1538,1538,8315.18
0,95875,1539,1539,7856.41
0,95875,1540,1540,3907.79
0,95875,1541,1541,5492.76
0,95875,1542,1542,6376.86
0,95875,1543,1543,8543.2
0,95875,1544,1544,8725.95
0,95875,1545,1545,1553.84
0,95875,1546,1546,8831.99
0,95875,1547,1547,8480.31
0,95875,1548,1548,8743.28
0,95875,1549,1549,3043.91
0,95875,1550,1550,2884.17
0,95875,1551,1551,8781.83
0,95875,1552,1552,2610.95
0,95875,1553,1553,8818.15
0,95875,1554,1554,2890.59
0,95875,1555,1555,7729.88
0,95875,1556,1556,8623.65
0,95875,1557,1557,7908.4
0,95875,1558,1558,3043.24
0,95875,1559,1559,8831.53
0,95875,1560,1560,8761.78
0,95875,1561,1561,1521.75
0,95875,1562,1562,30438.4
0,95875,1563,1563,2420.68
0,95875,1564,1564,8784.74
0,95875,1565,1565,8824.62
0,95875,1566,1566,6528.96
0,95875,1567,1567,28749.9
0,95875,1568,1568,8818.47
0,95875,1569,1569,7845.1
0,95875,1570,1570,5966.65
0,95875,1571,1571,8699.69
0,95875,1572,1572,8831.99
0,95875,1573,1573,18316.1
0,95875,1574,1574,6207.91
0,95875,1575,1575,8831.96
0,95875,1576,1576,3392.47
0,95875,1577,1577,2392.98
0,95875,1578,1578,7272.79
0,95875,1579,1579,8011.29
0,95875,1580,1580,8819.72
0,95875,1581,1581,8728.28
0,95875,1582,1582,8124.78
0,95875,1583,1583,42349.2
0,95875,1584,1584,8143.77
0,95875,1585,1585,2954.19
0,95875,1586,1586,8823.45
0,95875,1587,1587,1915.02
0,95875,1588,1588,8827.49
0,95875,1589,1589,8830.39
0,95875,1590,1590,8831.99
0,95875,1591,1591,5669.39
0,95875,1592,1592,8611.01
0,95875,1593,1593,8810.92
0,95875,1594,1594,38800.4
0,95875,1595,1595,6896.02
0,95875,1596,1596,6689.16
0,95875,1597,1597,8480.97
0,95875,1598,1598,8763.46
0,95875,1599,1599,7465.77
0,95875,1600,1600,4331.29
0,95875,1601,1601,8830.62
0,95875,1602,1602,7046.76
0,95875,1603,1603,8746.15
0,95875,1604,1604,8822.08
0,95875,1605,1605,8820.87
0,95875,1606,1606,8093.91
0,95875,1607,1607,8324.28
0,95875,1608,1608,5160.86
0,95875,1609,1609,8828.86
0,95875,1610,1610,8831.43
0,95875,1611,1611,3366.11
0,95875,1612,1612,6955.44
0,95875,1613,1613,8611.09
0,95875,1614,1614,6085.17
0,95875,1615,1615,7904.84
0,95875,1616,1616,8813.55
0,95875,1617,1617,8569.11
0,95875,1619,1619,8829.81
0,95875,1620,1620,4312.14
0,95875,1621,1621,4691.15
0,95875,1622,1622,8519.01
0,95875,1623,1623,1174.21
0,95875,1624,1624,11021.7
0,95875,1625,1625,3218.43
0,95875,1626,1626,8022.22
0,95875,1627,1627,6029.38
0,95875,1628,1628,6207.24
0,95875,1629,1629,8765.89
0,95875,1630,1630,2582.24
0,95875,1631,1631,5212.91
0,95875,1632,1632,2593.07
0,95875,1633,1633,2923.55
0,95875,1634,1634,3364.96
0,95875,1636,1636,6847.81
0,95875,1637,1637,5450.61
0,95875,1638,1638,3421.38
0,95875,1639,1639,8831.89
0,95875,1640,1640,8791.7
0,95875,1641,1641,7836.47
0,95875,1642,1642,8794.8
0,95875,1643,1643,8117.17
0,95875,1644,1644,8831.99
0,95875,1645,1645,6998.37
0,95875,1646,1646,11462.6
0,95875,1647,1647,1996.47
0,95875,1648,1648,2072.91
0,95875,1649,1649,7305.95
0,95875,1650,1650,8768.75
0,95875,1651,1651,8571.47
0,95875,1652,1652,8831.93
0,95875,1653,1653,3896.71
0,95875,1654,1654,8808.21
0,95875,1655,1655,8494.55
0,95875,1656,1656,1539.56
0,95875,1657,1657,8830.67
0,95875,1658,1658,14403.4
0,95875,1659,1659,8176.35
0,95875,1660,1660,7806.38
0,95875,1661,1661,8831.32
0,95875,1662,1662,8492.08
0,95875,1663,1663,8831.83
0,95875,1664,1664,8452.72
0,95875,1666,1666,7815.81
0,95875,1667,1667,8761.69
0,95875,1668,1668,3012.81
0,95875,1669,1669,6678.6
0,95875,1670,1670,4721.97
0,95875,1671,1671,5822.84
0,95875,1672,1672,6653.21
0,95875,1673,1673,8772.7
0,95875,1674,1674,1787.67
0,95875,1675,1675,7338.34
0,95875,1676,1676,16483.2
0,95875,1677,1677,8797.23
0,95875,1678,1678,8704.8
0,95875,1679,1679,8831.33
0,95875,1680,1680,8410.56
0,95875,1681,1681,2264.41
0,95875,1682,1682,8158.11
0,95875,1683,1683,2429.87
0,95875,1684,1684,8831.87
0,95875,1685,1685,6492.61
0,95875,1686,1686,7829.23
0,95875,1687,1687,8599.2
0,95875,1688,1688,8731.15
0,95875,1689,1689,3433.88
0,95875,1690,1690,6793.35
0,95875,1691,1691,8217.72
0,95875,1692,1692,7316.09
0,95875,1693,1693,3511.4
0,95875,1694,1694,2801.43
0,95875,1695,1695,5033.44
0,95875,1696,1696,5294.29
0,95875,1697,1697,6648.09
0,95875,1698,1698,8642.85
0,95875,1699,1699,8816.92
0,95875,1700,1700,3262.52
0,95875,1701,1701,14118
0,95875,1702,1702,23113.4
0,95875,1703,1703,8170.98
0,95875,1704,1704,5173.52
0,95875,1705,1705,8832
0,95875,1708,1708,2142.7
0,95875,1710,1710,8132.47
0,95875,1711,1711,8831.88
0,95875,1712,1712,3674.97
0,95875,1713,1713,30570.4
0,95875,1714,1714,8817.45
0,95875,1715,1715,8832
0,95875,1716,1716,7214.6
0,95875,1717,1717,3349.42
0,95875,1718,1718,1944.31
0,95875,1719,1719,8831.86
0,95875,1720,1720,6281.05
0,95875,1721,1721,8817.89
0,95875,1722,1722,8831.95
0,95875,1723,1723,8006.17
0,95875,1724,1724,10897.7
0,95875,1725,1725,8825.62
0,95875,1726,1726,8829.19
0,95875,1727,1727,7441.33
0,95875,1728,1728,8817.36
0,95875,1729,1729,7235.75
0,95875,1730,1730,8820.78
0,95875,1731,1731,5753.29
0,95875,1732,1732,1576.35
0,95875,1733,1733,8524.91
0,95875,1734,1734,4819.18
0,95875,1735,1735,8824.94
0,95875,1736,1736,8828.82
0,95875,1737,1737,11129.1
0,95875,1738,1738,6063.86
0,95875,1739,1739,5129.79
0,95875,1740,1740,8831.88
0,95875,1741,1741,7324.21
0,95875,1742,1742,8829.28
0,95875,1743,1743,3855.19
0,95875,1744,1744,8832
0,95875,1745,1745,3885.88
0,95875,1746,1746,6557.76
0,95875,1747,1747,8831.89
0,95875,1748,1748,4693.32
0,95875,1749,1749,8829.46
0,95875,1750,1750,2910.01
0,95875,1751,1751,4039.84
0,95875,1752,1752,7178.62
0,95875,1753,1753,8831.07
0,95875,1754,1754,8832
0,95875,1755,1755,8706.43
0,95875,1756,1756,6417.91
0,95875,1757,1757,1724.61
0,95875,1758,1758,8800.19
0,95875,1759,1759,3589.73
0,95875,1760,1760,8693.54
0,95875,1761,1761,8806.55
0,95875,1762,1762,7103.58
0,95875,1763,1763,8690.48
0,95875,1764,1764,8811.47
0,95875,1765,1765,8434.33
0,95875,1766,1766,3727.44
0,95875,1767,1767,4378.27
0,95875,1768,1768,8830.42
0,95875,1769,1769,8829.73
0,95875,1770,1770,8799
0,95875,1771,1771,1921.41
0,95875,1772,1772,8818.04
0,95875,1773,1773,15898.4
0,95875,1774,1774,8831.81
0,95875,1775,1775,4116.76
0,95875,1776,1776,4922.87
0,95875,1777,1777,2066.2
0,95875,1778,1778,3699.37
0,95875,1779,1779,9596.83
0,95875,1780,1780,8541.8
0,95875,1781,1781,8829.04
0,95875,1782,1782,1825.88
0,95875,1783,1783,8805.48
0,95875,1784,1784,3202.31
0,95875,1785,1785,8821.97
0,95875,1786,1786,8831.94
0,95875,1787,1787,19588.4
0,95875,1788,1788,3379.85
0,95875,1789,1789,4266.67
0,95875,1790,1790,7293.28
0,95875,1791,1791,3649.15
0,95875,1792,1792,7959.15
0,95875,1793,1793,8811.64
0,95875,1794,1794,1934.27
0,95875,1795,1795,8725.74
0,95875,1796,1796,61289
0,95875,1797,1797,8720.84
0,95875,1798,1798,3215.96
0,95875,1799,1799,1596.12
0,95875,1800,1800,8818.67
0,95875,1801,1801,8447.24
0,95875,1802,1802,8805.03
0,95875,1803,1803,2458.77
0,95875,1804,1804,6382.87
0,95875,1805,1805,8829.71
0,95875,1806,1806,6936.56
0,95875,1807,1807,2427.14
0,95875,1808,1808,2499.17
0,95875,1809,1809,8030.73
0,95875,1810,1810,5585.4
0,95875,1811,1811,8831.78
0,95875,1812,1812,2743.21
0,95875,1813,1813,8825.69
0,95875,1814,1814,1508.46
0,95875,1815,1815,4313.26
0,95875,1816,1816,8831.3
0,95875,1817,1817,8831.05
0,95875,1818,1818,2963.35
0,95875,1819,1819,8799.11
0,95875,1820,1820,1511.08
0,95875,1821,1821,8831.2
0,95875,1822,1822,7879.21
0,95875,1823,1823,4350.05
0,95875,1824,1824,8831.98
0,95875,1825,1825,8597.55
0,95875,1826,1826,8528.44
0,95875,1827,1827,8831.57
0,95875,1828,1828,2764.17
0,95875,1829,1829,8831.99
0,95875,1830,1830,8826.4
0,95875,1831,1831,30820.7
0,95875,1832,1832,8659.22
0,95875,1833,1833,8436.75
0,95875,1834,1834,2545.16
0,95875,1835,1835,2150.3
0,95875,1836,1836,8577.75
0,95875,1837,1837,8831.96
0,95875,1838,1838,2839.91
0,95875,1839,1839,8827.42
0,95875,1840,1840,8820.95
